label,humidity,temp
0,70.78,32.74
1,53.06,32.43
1,68.34,26.42
0,70.58,32.82
0,70.64,32.87
1,58.9,32.02
1,73.76,27.06
0,70.88,32.76
0,70.66,32.89
1,52.63,31.67
1,53.06,31.89
1,52.42,31.8
1,53.83,32.11
0,70.63,32.87
1,52.64,31.87
0,70.71,33.02
0,70.41,33
1,52.87,32.18
0,70.84,32.89
0,70.4,32.98
1,52.47,31.78
0,70.91,32.73
1,58.71,32.22
1,53.84,32.02
1,62.94,30.5
0,70.44,32.95
0,70.43,32.96
1,61.14,30.79
1,67.88,25.87
1,53.88,32.07
0,70.53,32.89
0,70.96,32.73
1,53.33,32.02
1,52.91,31.74
1,53.79,32.12
0,70.8,32.85
0,71.08,32.82
1,68.31,26.33
0,70.63,32.82
0,70.42,32.96
0,70.7,32.95
0,70.39,32.93
1,66.18,29.63
0,70.12,33.11
0,70.74,32.91
0,70.6,32.91
1,68.54,28.51
1,68.94,28.15
0,70.39,32.95
0,70.76,32.8
0,70.82,32.85
1,58.9,31.92
0,70.06,33.02
1,60.73,30.99
0,60.58,35.3
0,70.48,32.95
1,59.02,31.83
0,70.7,32.89
0,70.09,33.11
1,59.06,31.8
1,59.6,31.49
1,69.9,27.75
0,69.98,33.15
1,52.98,31.89
1,54.17,32.14
0,70.96,32.73
1,74.17,26.49
0,70.8,32.87
0,70.8,32.93
0,60.58,35.26
1,61.38,30.76
1,54.03,32.22
0,70.58,32.93
0,70.05,33.05
0,70.47,32.91
0,70.33,33.02
1,58.98,31.85
0,70.17,33.13
0,70.21,33.04
1,53.73,32.73
1,53.1,32.4
1,53.95,32.84
0,70.88,32.82
1,54.06,32.07
0,70.65,32.87
1,66.62,29.43
1,53.34,32.49
1,67.12,29.24
1,73.24,27.22
0,70.88,32.76
1,53.72,32.09
0,70.39,32.96
1,71.11,27.84
1,52.73,31.85
0,70.78,32.89
1,58.36,32.56
1,53.19,32.05
0,70.59,32.85
0,70.26,33.02
1,74.08,27
1,54.18,32.22
1,58.65,32.43
0,70.69,32.96
0,70.67,32.96
1,53.02,32.34
0,70.35,32.96
1,54.17,32.07
1,71.34,27.84
0,70.54,32.84
1,58.82,32.14
1,53.59,32.02
1,58.81,32.16
0,70.41,32.95
1,53.27,32.05
1,68.32,25.71
1,53.75,32.69
1,67.82,25.14
1,69.25,27.93
0,70.67,32.89
0,70.12,33.07
0,70.08,33.13
0,60.49,35.33
0,60.68,35.12
0,69.93,33.09
0,70.92,32.82
1,70.26,27.95
0,70.54,32.87
0,70.36,32.93
1,68.6,28.46
1,53.93,32.82
0,70.55,32.84
0,70.07,33.05
0,60.58,35.1
0,70.38,33.02
1,59.39,31.58
1,59.09,31.81
1,68.44,28.59
0,70.9,32.74
0,70.07,32.98
1,58.92,31.89
1,53.16,32.45
0,70.04,33.13
1,59.28,31.71
1,52.97,31.92
0,70.02,32.98
0,70.77,32.93
0,70.51,32.87
1,69.1,28.08
1,64.23,30.17
0,70.79,32.82
1,53.26,32.49
1,52.75,32
1,59.29,31.65
1,53.31,32.49
0,70.95,32.78
0,70.9,32.73
0,70.79,32.76
1,53.23,32.03
0,60.56,35.46
1,59.16,31.69
1,59.75,31.43
1,53.89,32.03
0,70.05,33
1,59.96,31.32
0,70.69,32.71
1,68.12,28.75
0,70.05,33.02
1,60.65,31.01
0,70.72,32.89
0,70.39,32.93
0,70.04,33.16
1,52.64,31.85
0,70.47,32.95
0,70.97,32.74
0,70.05,33.07
0,70.61,32.93
0,70.37,32.96
1,54.28,32.14
0,70.08,33.07
1,60.99,30.88
1,52.55,31.61
0,70.84,32.89
1,53.64,32
1,54.13,32.23
0,70.36,32.95
1,53.34,32.09
1,60.07,31.23
0,70.83,32.85
0,70.72,32.93
1,68.8,28.35
1,53.09,32.4
0,70.11,33.13
0,70.37,32.93
0,70.63,32.93
1,69.34,27.79
0,70.63,32.78
1,53.58,32.03
1,67.08,29.3
0,70.9,32.76
0,70.95,32.74
0,70.4,32.98
0,70.53,33
0,70.77,32.87
0,70,33.04
1,59.15,31.72
1,65.17,29.94
1,53.51,32.62
1,65.54,29.81
1,68.09,26.04
0,70.66,32.84
1,68.84,28.24
1,52.83,31.78
1,69.25,26.73
1,52.79,31.69
0,70.59,32.96
1,53.12,31.89
0,70.07,33.05
0,70.59,32.89
1,62.77,30.52
0,70.77,32.76
1,52.47,31.83
0,70.04,33.05
1,67.85,25.51
1,59.78,31.3
1,52.64,31.89
0,70.59,33.02
0,70.45,32.96
1,74.08,26.82
0,70.6,33.02
1,53.36,32.54
1,58.82,32.05
0,70.94,32.76
0,70.44,32.95
1,53.67,32.62
0,70.52,32.91
1,53.97,32.11
1,62.58,30.56
0,70.19,33.09
1,62.36,30.59
1,67.43,29.17
0,70.43,32.91
1,60.46,31.05
1,52.46,31.61
1,66.96,29.37
0,60.62,35.42
1,52.79,31.81
1,69.1,26.55
0,70.11,33.16
1,52.98,32
0,70.04,33.07
1,63.56,30.37
0,70.24,33.04
1,60.21,31.14
1,69.41,27.57
1,53.55,32.03
0,71.09,32.82
0,70.55,32.89
1,59.99,31.23
0,70.64,32.8
0,70.65,32.87
0,70.7,32.89
0,70.37,32.98
0,70.38,32.95
0,70.54,32.87
1,52.8,32.05
1,74.14,26.62
1,53.26,32.07
0,70.55,32.93
1,53.5,32
0,70.36,32.95
1,53.9,32.03
1,52.94,32.12
0,70.61,32.93
1,70.58,27.82
0,70.24,33.02
1,70.37,27.95
1,58.56,32.56
1,52.91,32.12
0,70.94,32.76
0,70.91,32.73
1,60.79,30.98
0,70.42,32.96
0,71.06,32.8
0,70.44,32.96
1,63.7,30.34
1,53.01,31.78
0,70.53,32.95
0,70.43,32.95
0,60.55,35.35
1,52.76,31.78
0,70.64,32.93
1,53.44,32.56
1,52.96,32.31
0,70.87,32.76
0,70.07,33.09
0,70.55,32.85
1,52.57,31.87
1,65.05,29.92
0,70.46,32.98
0,70.08,32.98
0,60.67,35.15
0,70.54,32.98
1,52.44,31.8
0,70.35,33.05
1,54.16,32.09
0,70.01,33.2
1,67.65,29.03
1,52.66,31.85
1,59.68,31.4
1,61.53,30.68
1,61.85,30.61
1,52.83,32.14
0,70.76,32.76
0,70.51,33
1,52.93,32.23
1,67.52,29.12
0,71.05,32.82
0,70.43,32.96
1,52.62,31.92
1,52.95,32.29
0,70.99,32.74
1,72.99,27.31
0,70.62,32.91
1,70.79,27.75
0,70.08,33.02
0,70.97,32.8
1,54.04,32.84
1,62.21,30.63
0,60.56,35.26
0,70.37,33
0,70.94,32.74
1,53.68,32.02
0,69.9,33.24
1,53.75,32.07
1,68.29,26.36
1,52.57,31.67
1,53.44,32.6
0,70.57,32.91
0,60.63,35.06
1,54.16,32.27
0,70.52,32.87
0,70.34,32.93
1,53.54,32.02
1,53.98,32.09
0,70.7,32.87
1,53.77,32.02
0,70.54,32.87
1,64.9,29.97
0,70.09,33.11
1,53.9,32.11
1,52.59,31.83
1,64.52,30.14
1,61.23,30.76
0,69.98,33.24
1,52.92,31.81
1,52.47,31.8
1,52.54,31.81
0,70.47,32.98
1,58.55,32.54
0,70.77,32.78
0,70.41,32.93
1,61.81,30.7
1,58.9,32.05
0,70.98,32.74
0,60.61,35.01
1,52.61,31.78
1,63.23,30.47
0,70.04,33.04
1,52.75,32.03
1,53.16,32.02
1,53.37,32.02
0,70.68,32.8
1,69.43,27.13
1,52.49,31.8
1,54.11,32.14
0,70.44,33.04
1,64.71,30.01
1,58.73,32.31
1,65.76,29.75
0,70.19,33.09
0,70.33,32.93
0,70.25,33.07
0,70.34,32.89
1,53.82,32.76
1,68.42,26.44
0,70.42,32.98
1,68.92,26.8
1,52.64,31.89
0,70.2,33.11
0,70.34,33.02
1,63.15,30.43
1,64.68,30.12
1,68.66,26.04
1,53.42,32.05
0,70.95,32.71
1,58.88,31.92
0,60.74,35.28
0,70.04,33.02
1,59.52,31.58
0,70.12,33.11
1,52.48,31.78
0,70.84,32.89
0,70.8,32.87
1,52.46,31.67
0,70.65,32.76
1,53.23,32.07
0,70.68,32.93
1,52.71,31.87
1,52.51,31.83
1,54.26,32.11
1,72.03,27.38
1,53.81,32.09
1,52.53,31.8
1,52.5,31.81
1,52.45,31.8
1,72.54,27.37
1,58.38,32.65
1,71.63,27.57
0,70.47,32.91
0,70.49,32.89
1,68.88,26.29
1,52.79,32.14
1,58.65,32.36
0,70.39,33.02
1,68.73,26.67
1,52.51,31.83
1,58.75,32.29
1,66.49,29.54
1,66.75,29.37
1,52.46,31.61
1,62.63,30.58
1,54.22,32.11
0,70.07,33.05
1,58.66,32.34
1,54.24,32.2
0,70.65,32.95
1,52.84,32.16
0,70.7,32.76
1,68.4,26.47
0,70.74,32.84
1,58.67,32.31
1,53.03,32.38
0,70.4,32.91
1,61.67,30.7
1,53.36,32.47
0,70.35,33.05
1,53.56,32.62
1,68.03,25.31
1,58.5,32.62
1,53.34,32.05
1,61.2,30.83
0,70.66,32.91
0,70.78,32.87
1,52.84,31.69
1,62.46,30.61
0,60.63,35.55
1,60.54,31.03
1,53.41,32.05
0,70.68,32.87
1,52.69,32
1,54.19,32.12
0,70.57,32.96
0,70.42,32.96
0,70.3,33.05
0,70.39,32.95
0,70.36,32.91
1,52.43,31.58
1,65.44,29.86
0,70.66,32.93
1,53.26,32.05
0,70.48,32.96
0,70.7,32.84
1,52.95,31.83
1,53.59,32.09
0,70.7,32.89
0,70.78,32.87
1,63.37,30.37
1,53.92,32.82
1,54.2,32.09
1,54.15,32.22
1,53.99,32.11
1,53.5,32.62
0,70.67,32.8
1,53.35,32
1,59.44,31.61
0,70.38,32.91
1,58.39,32.65
1,52.51,31.65
0,60.72,35.37
1,53.23,32.05
1,60.93,30.9
1,73.64,27
1,61.97,30.61
1,60.09,31.18
1,53.27,32.05
1,52.71,31.87
1,52.42,31.54
1,52.53,31.8
1,58.31,32.56
1,54.09,32.11
1,53.21,32.43
0,70.6,32.93
1,72.66,27.33
0,70.96,32.73
0,70.63,33
1,53.36,32.02
0,70.72,32.8
0,70,33.13
1,53.34,32.45
0,70.54,32.93
0,69.98,33.24
1,69.51,27.31
1,53.72,32.74
0,70.41,32.91
1,53.19,32.12
1,58.63,32.43
1,58.93,31.91
0,70.06,33.09
0,70.4,32.98
1,69.37,27.68
0,70.89,32.76
1,53.44,32.03
1,53.24,32.53
0,70.59,32.93
0,70.92,32.76
0,70.53,32.85
0,70.86,32.91
0,70.62,32.91
1,66.24,29.61
1,67.89,28.93
1,60.28,31.09
1,53.61,32.69
1,52.63,31.87
0,70.76,32.82
1,52.82,31.87
0,70.12,33
0,70.5,32.98
0,70.49,32.82
0,70.69,32.93
1,68.57,26.65
0,70.4,32.89
1,54.08,32.18
0,70.33,33.05
0,70.42,32.98
1,68.26,28.7
0,60.72,35.35
0,70.89,32.87
0,70.53,32.96
1,69.47,27.26
0,70.88,32.8
0,69.95,33.16
1,74.01,27.09
1,53.62,32.03
1,58.44,32.62
1,74.06,26.73
0,70.76,32.76
1,53.59,32.02
0,70.74,32.96
0,70.55,32.96
0,70.51,32.96
1,52.94,31.91
1,53.21,32.11
0,70.94,32.84
0,70.43,32.96
0,70.96,32.76
1,53.67,32.03
0,70.27,33.02
0,70.85,32.74
0,60.52,35.44
0,70.63,32.85
0,70.72,32.91
1,53.56,32.02
1,52.63,31.85
0,70.59,32.84
1,59.34,31.61
1,66.01,29.68
1,58.65,32.29
0,70.82,32.87
0,70.66,32.93
0,70.52,32.96
1,52.85,32.12
1,53.18,32.43
1,61.56,30.74
0,70.46,32.89
0,70.47,32.95
1,52.64,31.87
1,64.37,30.16
0,70.4,32.95
1,52.87,31.74
0,70.4,32.95
0,70.59,32.95
1,53.28,32.07
0,70.73,32.96
0,71.04,32.74
1,71.54,27.77
1,52.87,32.11
1,73.38,27
0,70.39,32.95
0,70.59,33
1,52.79,32.02
1,52.5,31.83
1,53.76,32.74
0,70.96,32.78
1,53.08,32.38
0,70.34,32.95
1,52.42,31.63
1,59.62,31.47
0,69.95,33.13
0,70.25,33.04
0,70.8,32.85
0,70,33.13
1,69.15,27.99
0,70.46,32.95
1,69.47,27.38